objID,raMean,decMean,rMeanKronMag,nDetections
105380419508580649,41.95093337,-2.18314224,-999.0,4
105370419493708804,41.94943213,-2.18468187,-999.0,2
105410419712841197,41.97134799,-2.15767782,19.78350067138672,80
105410419617415610,41.96183743,-2.15383482,19.986099243164062,64
105410419646026454,41.96463358,-2.15329283,21.495800018310547,21
105410419641565148,41.96422821,-2.15441774,-999.0,13
105400419683933087,41.96844763,-2.16452554,-999.0,2
105390419668859787,41.9669552,-2.1671879,-999.0,4
105380419186783590,41.91867787,-2.18064468,21.414400100708008,12
105380419143280258,41.91429217,-2.18343692,21.317699432373047,8
105370419151028728,41.91507325,-2.1846876,-999.0,2
105370419190634890,41.91907671,-2.18794907,-999.0,2
105370419195065214,41.91953963,-2.18760867,20.950199127197266,48
105380419194691355,41.91959396,-2.18253897,-999.0,2
105360419142492391,41.91438216,-2.19835026,22.23539924621582,7
105380419292447264,41.92930393,-2.17762915,17.613100051879883,78
105370419296020282,41.92962142,-2.19185354,-999.0,2
105370419295603616,41.92966073,-2.18900282,21.59079933166504,2
105360419251189743,41.92506294,-2.19221426,-999.0,8
105380419332758027,41.9334491,-2.17687637,-999.0,3
105380419329752094,41.93295432,-2.18189428,-999.0,2
105380419296987495,41.92968204,-2.17741432,-999.0,4
105370419228885804,41.922958,-2.18718798,-999.0,2
105160421150498640,42.11507733,-2.3598598,17.241300582885742,50
105160421152119389,42.11524463,-2.35920629,17.645200729370117,65
105170421229417356,42.12290078,-2.35227317,-999.0,4
105170421211407015,42.12122079,-2.3528662,20.64259910583496,46
105170421162488596,42.11615443,-2.35151501,-999.0,2
105170421168169251,42.11687577,-2.35100339,14.184599876403809,66
105170421182057868,42.11835341,-2.35227151,-999.0,2
105170421174949204,42.11746893,-2.35109548,-999.0,2
105160421192406829,42.11926629,-2.36137152,21.204200744628906,17
105160421303014318,42.1304789,-2.36337392,19.037399291992188,6
105170421227332983,42.12278104,-2.35623163,19.718799591064453,2
105330420722665292,42.07230175,-2.22097817,20.72410011291504,56
105320420825109970,42.08256605,-2.22539915,18.756799697875977,85
105330420825310398,42.08244423,-2.22510769,-999.0,4
105320420677224002,42.06763927,-2.23038441,-999.0,2
105320420670128937,42.0670341,-2.22628182,-999.0,3
105320420662586578,42.06632717,-2.22818546,-999.0,2
105300420694237703,42.06946898,-2.24373325,-999.0,2
105300420674256346,42.06757136,-2.24504985,20.0718994140625,66
105310420737056562,42.07371453,-2.23658385,21.115999221801758,6
105310420729633846,42.07289625,-2.23902527,21.020099639892578,2
105310420666833960,42.06670934,-2.23874991,19.4419002532959,75
105310420687080743,42.06873227,-2.24143762,21.415599822998047,62
105310420695983338,42.06963778,-2.23922905,21.335500717163086,39
105320420667821096,42.06670005,-2.23278776,20.626300811767578,9
105320420665840817,42.06658104,-2.23291688,-999.0,4
105250421485801025,42.14867861,-2.29123518,-999.0,2
105240421500128547,42.15009112,-2.29332641,21.454299926757812,46
105250421487530446,42.14877412,-2.29168333,20.334199905395508,53
105260421610472214,42.16100806,-2.2817546,-999.0,2
105140418748273985,41.87489514,-2.38032009,21.185100555419922,43
105130418798538040,41.87995246,-2.3852489,-999.0,11
105130418779907839,41.87807442,-2.38557408,-999.0,4
105150418895717574,41.88949575,-2.36907019,-999.0,2
105150418896126181,41.88966829,-2.37018443,14.412099838256836,66
105150418902425878,41.89028463,-2.37042454,-999.0,5
105140418825437225,41.88260583,-2.37766102,-999.0,2
105240418784914199,41.878598,-2.29692135,21.891300201416016,4
105220418707936826,41.87084526,-2.31146399,-999.0,2
105220418738684305,41.8739512,-2.31342861,-999.0,7
105440419066600333,41.9067397,-2.13342548,20.832399368286133,68
105430419040035467,41.90402233,-2.13766467,21.170900344848633,2
105430419098923683,41.9100013,-2.13899206,-999.0,2
105430419065116277,41.90646449,-2.13663533,-999.0,2
105420419336355271,41.93369278,-2.14596076,19.012399673461914,2
105420419326088121,41.93265023,-2.14346951,-999.0,2
105410419274447766,41.9275207,-2.15220376,20.12779998779297,60
105420419333494620,41.93341444,-2.14651122,-999.0,2
105360420483389560,42.04844346,-2.19238142,-999.0,2
105370420471040658,42.04728331,-2.19148075,-999.0,2
105360420753598217,42.07539731,-2.19348263,-999.0,9
105370420668676868,42.06694862,-2.18619794,21.681400299072266,2
105370420740984556,42.07424358,-2.18818902,-999.0,3
105370420727208135,42.07280366,-2.18533009,-999.0,2
105370420703076498,42.07024085,-2.18664396,-999.0,2
105360420597444560,42.05973375,-2.19647856,-999.0,4
105360420640492761,42.06409291,-2.19807066,-999.0,11
105370420647033453,42.06481344,-2.18906596,-999.0,2
105360420627601694,42.06280103,-2.19899188,-999.0,12
105370420651093273,42.06528185,-2.18926314,-999.0,2
105370420697714009,42.06991799,-2.18869996,-999.0,2
105370420673603614,42.06749183,-2.18897601,-999.0,2
105220419375644099,41.93761697,-2.3136219,17.102100372314453,70
105240418823193260,41.88232421,-2.29767517,21.634599685668945,4
105220418829029123,41.88292187,-2.30943387,-999.0,2
105240418976041605,41.89765485,-2.29895487,-999.0,4
105240418897344653,41.8898298,-2.29669498,21.726699829101562,7
105240418897234290,41.88985277,-2.29669744,-999.0,12
105240418901693856,41.89019817,-2.29713436,-999.0,2
105230418913466179,41.89161367,-2.30350547,-999.0,2
105240418895373965,41.88966957,-2.29693417,22.114299774169922,2
105230418887679396,41.88881604,-2.30077713,21.674699783325195,21
105240418876670898,41.88780532,-2.29953443,20.828899383544922,2
105230418840735232,41.88417079,-2.30425738,-999.0,2
105180418889899298,41.88898065,-2.34258062,-999.0,2
105200418921760063,41.8921022,-2.33351373,-999.0,2
105200418932820419,41.89325502,-2.33317516,-999.0,2
105200418923690397,41.892502,-2.33310969,-999.0,2
105220420286738410,42.02872406,-2.31004136,21.479799270629883,51
105180420117749828,42.01182506,-2.34215936,21.635700225830078,35
105190420134632869,42.01351612,-2.33963175,-999.0,39
105210420133141930,42.01328879,-2.32381478,-999.0,2
