objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
119970010681988375,907108000105456,1.06804302,9.9816515,104.210892191177,-51.167586112998,GALAXY,0.977303,0.01073124,0.011965769,1,7.89211818388504,3893,0.931477755308151,0.382497727705453,1.0364572,1,7.37518629377029,1543
119970010802772276,907108000054886,1.08017317,9.9764987,104.226745188044,-51.1759811797555,GALAXY,0.98448354,0.0018476826,0.013668728,0,0.958771120606261,139,0.736995071172714,0.0949855334889598,0.7350307,0,0.7133750974394,7840
119970010816879974,907108000055069,1.08166669,9.98284601,104.231924135996,-51.1703324017656,GALAXY,0.97402275,0.009170958,0.01680633,1,1.865317331425,138,0.799073606729507,0.204490452968058,0.8029249,0,1.08366223218419,7390
119970010834692208,907108000055289,1.08356211,9.97628732,104.231743022037,-51.1771506306188,GALAXY,0.96473086,0.008735404,0.026533702,0,1.31937355943584,439,0.88682746887207,0.328346939008435,0.98569626,0,0.70143877181964,7391
119970010904994859,907108000056148,1.09045886,9.97863899,104.243199775582,-51.176867130921,GALAXY,0.9923414,6.361737E-05,0.007594974,0,0.113287523482439,10089,0.118355065584183,0.020187229438039,0.11797577,0,0.0546621051760337,4604
119970010926428345,907108000110838,1.09264228,9.98155478,104.247829407372,-51.1746988049456,GALAXY,0.928015,0.003323912,0.06866104,1,7.74715882397838,6854,0.851334989070892,0.182009186780445,0.90416217,1,9.68876884162365,71
119970010945442310,907108000056669,1.09451985,9.9764958,104.248316713081,-51.1800764773146,GALAXY,0.81277317,0.16987763,0.017349211,0,0.748763830813261,40,0.743994832038879,0.154712621780724,0.7188741,0,0.695234908912367,11129
119970010967116368,907108000056944,1.09668041,9.97988862,104.253132248957,-51.1774447864125,STAR,0.0034855308,0.9960348,0.00047975002,0,0.0979698587574892,9021,-999,-999,-999,-999,-999,-999
119970010969940789,907108000056981,1.09697563,9.9752208,104.251421160441,-51.1819969849488,GALAXY,0.91384697,0.004674186,0.081478916,0,0.197171594073269,4968,0.318339407444,0.0410581201297679,0.31366497,0,0.161230620300642,7138
119970011058784440,907108000058102,1.10587954,9.97824549,104.266208293113,-51.181638787797,GALAXY,0.91934437,0.037865963,0.042789653,1,3.18565557714649,3558,0.797551929950714,0.421126689023939,0.83754605,1,4.92256491493541,1094
119970011165708485,907108000111111,1.11657019,9.98167459,104.28386889131,-51.1813998001494,GALAXY,0.9639732,0.012088338,0.023938416,1,2.12286432752132,6299,0.853930473327637,0.181812870954448,0.8249859,1,1.80571490906874,1504
119970011185564046,907108000059746,1.1185461,9.97796019,104.285128837823,-51.1855180513739,GALAXY,0.8005513,0.065417424,0.13403125,1,6.00533153044796,8081,0.829731166362762,0.118345120499151,0.84411955,1,6.24944396268066,2878
