objID,raMean,decMean,rKronMag
119990009221116315,0.92211483,9.99650295,22.445199966430664
119990009221116315,0.92211483,9.99650295,22.58530044555664
119980009285018922,0.92842651,9.99035123,22.19219970703125
119980009285018922,0.92842651,9.99035123,22.33169937133789
119980009181888175,0.91826871,9.98972905,22.408899307250977
119980009181888175,0.91826871,9.98972905,22.747600555419922
119990009200256102,0.92002094,9.99627894,20.586299896240234
119990009200256102,0.92002094,9.99627894,20.587400436401367
120000009157239156,0.91565545,10.00738322,22.29840087890625
120000009157239156,0.91565545,10.00738322,22.308000564575195
120000009136085929,0.91353308,10.00459011,20.798099517822266
120000009136085929,0.91353308,10.00459011,20.82080078125
119990009201679894,0.92016191,9.99959008,22.623199462890625
119990009201679894,0.92016191,9.99959008,22.888900756835938
120000009201062841,0.92011494,10.00197033,22.51569938659668
120000009201062841,0.92011494,10.00197033,22.61280059814453
120000009180443387,0.91804646,10.00242464,22.029499053955078
120000009180443387,0.91804646,10.00242464,22.026500701904297
120000009191564573,0.9191335,10.00341368,20.95599937438965
120000009191564573,0.9191335,10.00341368,20.96470069885254
120000009113690316,0.91134677,9.9998705,22.483600616455078
120000009113690316,0.91134677,9.9998705,22.53350067138672
119990009158566864,0.91585704,9.99698735,22.99209976196289
119990009158566864,0.91585704,9.99698735,22.953399658203125
119930009171691720,0.91716536,9.94270312,23.444499969482422
119930009106160825,0.91061624,9.94195643,23.254600524902344
120030009750317691,0.97499742,10.03103868,20.122800827026367
120030009727369670,0.9727831,10.03265322,23.212600708007812
120040009680168477,0.96806943,10.03992306,21.534000396728516
120040009748273132,0.974622,10.03542412,23.588499069213867
120030008231604748,0.82318512,10.02857907,22.237899780273438
120030008231604748,0.82318512,10.02857907,22.295400619506836
120020008254439361,0.825448,10.02408776,22.774700164794922
120020008254439361,0.825448,10.02408776,22.536699295043945
120020008252596053,0.82528499,10.02130864,23.307300567626953
120020008252596053,0.82528499,10.02130864,22.240699768066406
119990008472675368,0.84726856,9.995719,23.104400634765625
119990008472675368,0.84726856,9.995719,23.13450050354004
120000008464039000,0.84641235,10.0071061,20.2362003326416
120000008464039000,0.84641235,10.0071061,20.23200035095215
120000008484516226,0.84846042,10.00479224,23.719999313354492
120000008484516226,0.84846042,10.00479224,23.71660041809082
120000008342478296,0.83424749,10.00651528,23.54560089111328
120000008381908553,0.83819176,10.00674845,23.543500900268555
120000008426272470,0.84266402,10.00167429,22.478900909423828
120000008426272470,0.84266402,10.00167429,22.520999908447266
120000008470252592,0.84704667,10.00176705,19.539100646972656
120000008470252592,0.84704667,10.00176705,19.549999237060547
119990008440485837,0.84407178,9.99632088,22.815399169921875
119990008440485837,0.84407178,9.99632088,22.60930061340332
119990008499337262,0.84989672,9.99731874,23.703699111938477
119990008499337262,0.84989672,9.99731874,23.453899383544922
119970010816879974,1.08166669,9.98284601,23.48310089111328
119970010802772276,1.08017317,9.9764987,22.45709991455078
119960010848053058,1.08470912,9.96884924,21.632600784301758
119960010838775431,1.08387729,9.97079696,22.5226993560791
119970010834692208,1.08356211,9.97628732,22.828800201416016
119960010849236495,1.0849229,9.97168229,22.624500274658203
119970010904994859,1.09045886,9.97863899,18.253299713134766
119970010926428345,1.09264228,9.98155478,23.004899978637695
120030010837874279,1.08376169,10.02812942,22.95050048828125
120020010924771154,1.0924654,10.01721583,15.92140007019043
120010010967679058,1.09675649,10.01546558,21.07659912109375
120020010984480291,1.09841149,10.01647943,23.837799072265625
120030010932604563,1.09325874,10.02843881,20.9955997467041
120000011076847478,1.10768271,10.00583964,23.9237003326416
120020011120847794,1.11207735,10.02276595,22.64929962158203
120020011046056199,1.10452822,10.02145689,22.380800247192383
120020011007529812,1.1008157,10.02445125,21.039600372314453
120020011098275726,1.10989336,10.02114754,22.745899200439453
120020011069437605,1.10698414,10.02252674,22.425800323486328
120010011015319474,1.10147657,10.01588328,20.854400634765625
120020011070471030,1.10706126,10.01713802,23.428499221801758
120250009972120228,0.99717455,10.20807691,22.411699295043945
120250009932260679,0.99321533,10.20844686,21.379600524902344
120010008947786513,0.89484076,10.01333383,20.127700805664062
120010008947786513,0.89484076,10.01333383,20.104400634765625
120020008948634876,0.89488441,10.02034356,22.327899932861328
120030008878224712,0.88786179,10.02857804,22.09980010986328
120030008885043457,0.88852491,10.0275185,20.954299926757812
120030008880001157,0.88801064,10.02558018,20.72599983215332
120030008600964486,0.8600968,10.02833892,23.51810073852539
120030008644881448,0.86448854,10.02580896,21.432199478149414
120030008623353715,0.86233504,10.02770307,23.01059913635254
120030008603583104,0.86039895,10.02715045,22.82859992980957
120010008742455552,0.87424026,10.01258175,24.20560073852539
120010008706845389,0.87068539,10.01242669,22.233999252319336
120010008710295092,0.87102344,10.01217185,24.375099182128906
120010008722455001,0.87224409,10.01210327,22.139799118041992
120020008664501258,0.86645741,10.0173209,22.514799118041992
120020008699670617,0.86999663,10.01686602,21.807899475097656
120010008709566063,0.87095716,10.01298893,22.03619956970215
120010008720539134,0.87210734,10.01558297,22.96269989013672
120030008689420400,0.86893135,10.02502993,21.902700424194336
120020008755489269,0.87554936,10.02399332,22.769100189208984
120020008666979430,0.86670214,10.02417993,21.49530029296875
120020008668692820,0.86686883,10.01867379,21.23189926147461
120020008653444519,0.86534474,10.02003482,22.027099609375
120020008653756856,0.86536494,10.02200969,21.954099655151367
120020008681405068,0.86817778,10.02050581,20.58099937438965
120020008678766662,0.8678765,10.02182064,21.51650047302246
119990008900153021,0.88999889,9.99378803,19.25749969482422
119990008900153021,0.88999889,9.99378803,19.250099182128906
119990008928650230,0.89285021,9.99145353,22.72249984741211
119990008928650230,0.89285021,9.99145353,22.683300018310547
120160008667772097,0.86679227,10.13471802,19.19529914855957
120150008660359605,0.86606111,10.13262328,23.43280029296875
120150008443280740,0.84443004,10.12522903,21.49570083618164
120140008444452268,0.84448448,10.11813596,22.031700134277344
120140008352076654,0.83527147,10.12194043,22.195999145507812
120160008366425295,0.83666129,10.13738015,19.52389907836914
120160008416280031,0.84165478,10.13298819,17.223800659179688
120160008376166785,0.83763501,10.13860908,22.7278995513916
120160008434022451,0.84343927,10.13496794,21.55900001525879
120180008520169629,0.85200798,10.1576309,22.087600708007812
120170008508988245,0.85092314,10.1481695,21.129600524902344
120160008527207583,0.85274421,10.13930389,23.005699157714844
120170008436245812,0.84364476,10.14613199,18.96820068359375
120160008464239019,0.84648332,10.14047682,15.9375
120170008389622764,0.83901345,10.1435888,23.449800491333008
120170008419388124,0.84200982,10.14800399,22.4158992767334
119930010335211621,1.03345576,9.94261746,22.05820083618164
119930010510571235,1.05103824,9.94235736,22.53230094909668
119930009905560331,0.99057104,9.94149888,21.16189956665039
119920009940334977,0.99403367,9.93708386,21.942100524902344
119920009974562923,0.99739781,9.93522203,22.127099990844727
120110010781898367,1.07818994,10.09824097,23.273500442504883
120110010910978524,1.0910666,10.09834245,23.190000534057617
120120010903263543,1.09032649,10.10255247,22.662599563598633
120090010992371830,1.0992495,10.07613374,23.616100311279297
120090010944583259,1.0943842,10.07729984,22.563400268554688
120110010809993593,1.0808673,10.09425038,22.351900100708008
120110010817550940,1.08170519,10.09208718,22.3612003326416
120100010845402588,1.08454861,10.08518123,22.393699645996094
120090011179776222,1.11797753,10.07978539,22.454599380493164
120090011148921528,1.11489211,10.07587502,23.628400802612305
120090011126396901,1.1126016,10.08034085,21.3085994720459
120100011037596771,1.10372165,10.08855995,21.440799713134766
120090011101731336,1.11017443,10.07571495,22.935100555419922
120090011075861854,1.10756061,10.0761334,20.743200302124023
120090011015649058,1.10153349,10.08216842,22.522499084472656
120090011095186356,1.10946076,10.07988918,22.374099731445312
120090010959027356,1.09590287,10.0807328,22.710399627685547
120090010977198384,1.09765918,10.08157454,22.973800659179688
120100010980378216,1.09805253,10.0897422,21.925600051879883
120110010996941280,1.0996951,10.09233325,22.24920082092285
120110010981801072,1.09818143,10.09216008,23.169599533081055
120110010845902995,1.08460196,10.09371245,21.292999267578125
120110010855642007,1.08554284,10.09290833,20.677499771118164
120080011135239180,1.11352404,10.07391888,23.269699096679688
120080011193062771,1.119281,10.06855131,19.28059959411621
120070011177709911,1.11780457,10.06619269,22.263900756835938
120080010834637853,1.08342289,10.07279507,16.466899871826172
119980010746193311,1.07459208,9.98567094,22.86210060119629
119970010659934154,1.06600032,9.97813975,22.657499313354492
119980010616704145,1.0616231,9.98642318,20.882200241088867
119980010616704145,1.0616231,9.98642318,20.83639907836914
119960010771078188,1.07707094,9.97308089,22.50429916381836
119970010681988375,1.06804302,9.9816515,22.818700790405273
119970010425873989,1.04255327,9.97791721,19.192100524902344
119970010407787704,1.04068754,9.98099405,20.171499252319336
119970010453115138,1.04525771,9.97887263,21.931299209594727
120100009158221376,0.91582209,10.08407967,23.593599319458008
120090009164217736,0.91643922,10.08106877,19.442699432373047
120110009081244482,0.90816408,10.09501631,23.89539909362793
120110009116852079,0.91169174,10.09299729,23.305099487304688
120080009379904428,0.93799528,10.06996112,23.9822998046875
120080009417193885,0.94171533,10.06950351,22.85770034790039
120080009381427476,0.93816996,10.07248671,21.828399658203125
120080009251705489,0.92526384,10.07087433,13.878399848937988
120070009314858944,0.931463,10.06537977,20.788299560546875
119990009561765109,0.9561412,9.99553646,20.080900192260742
119990009561765109,0.9561412,9.99553646,20.124099731445312
119990009597871257,0.95974182,9.99231967,21.00670051574707
119990009597871257,0.95974182,9.99231967,21.018199920654297
119990009610832402,0.96105575,9.99327224,19.219100952148438
119990009610832402,0.96105575,9.99327224,19.22800064086914
120010009613850105,0.96135785,10.00804808,22.2185001373291
120010009613850105,0.96135785,10.00804808,22.206199645996094
120000009608077588,0.96079797,10.00591944,22.744699478149414
120000009608077588,0.96079797,10.00591944,22.80419921875
120000009563232992,0.95629336,10.00207374,20.108299255371094
120000009563232992,0.95629336,10.00207374,20.116600036621094
120000009588182672,0.95878842,10.00189237,23.32349967956543
120000009588182672,0.95878842,10.00189237,23.130699157714844
120020009931276764,0.99317993,10.02183335,22.194900512695312
120010009931254146,0.99308889,10.01143017,20.351299285888672
120010009931254146,0.99308889,10.01143017,20.36359977722168
120010010077961110,1.0077956,10.00886052,22.91790008544922
120010010029315705,1.00292831,10.01270306,22.706899642944336
120010010029315705,1.00292831,10.01270306,22.79520034790039
119990009901514392,0.99013584,9.99494606,20.74530029296875
119990009901514392,0.99013584,9.99494606,20.746999740600586
119990009897810202,0.98975459,9.99147634,21.87310028076172
120160008958237558,0.89581554,10.13925274,19.133100509643555
120160008923991997,0.8923993,10.13459847,23.90130043029785
120160008799877470,0.87999978,10.13917844,22.66360092163086
120150008930059214,0.89300529,10.13227843,23.885700225830078
120150008943434635,0.89434851,10.12848732,21.89739990234375
120150008942896218,0.89428878,10.12977286,22.723100662231445
120190008949480984,0.89489302,10.15869705,22.65679931640625
120180008839375276,0.88394634,10.15400895,19.040000915527344
120190008582761250,0.85829521,10.15898887,22.653200149536133
120130010166387880,1.01665192,10.11441125,22.315099716186523
120120010301191087,1.03011957,10.10050706,22.02039909362793
120120010268977493,1.02691642,10.10582147,16.141399383544922
120120010292844834,1.02928482,10.10362828,23.571699142456055
120130010247550005,1.02473173,10.10792212,20.182300567626953
120110010296166959,1.02961622,10.0970672,22.986000061035156
120110010272158132,1.02728113,10.09815666,23.02750015258789
120120010254840122,1.02547388,10.09969664,22.347299575805664
120110010139487728,1.01391579,10.09769374,19.574100494384766
120120010151967268,1.01522876,10.10563895,15.648599624633789
120120010174819416,1.01744163,10.10741876,20.757999420166016
120140010353740301,1.03534311,10.11647948,19.93779945373535
120130010371954311,1.03722908,10.11150739,22.611900329589844
120110009224717281,0.92247135,10.09733446,22.669599533081055
120120009240424237,0.92403649,10.10312578,18.92009925842285
120040009864865451,0.98649074,10.03745497,20.956100463867188
120080008727203208,0.872753,10.06892023,19.91230010986328
120080008652782632,0.8653001,10.06847968,20.582500457763672
120070008648789218,0.86498797,10.06538596,20.50659942626953
120070008791496052,0.87920137,10.06295301,19.7367000579834
120070008779289443,0.87793175,10.06581996,21.7007999420166
120060008803329349,0.88037027,10.05737973,17.21940040588379
120070008768021152,0.87682078,10.05891358,22.64069938659668
120060008922765143,0.89227687,10.05388621,22.87220001220703
120120008935423930,0.89354153,10.10287603,23.51099967956543
120190010715209793,1.07152173,10.16609482,23.030500411987305
120210010575836273,1.05767245,10.17982344,21.21489906311035
120200010640468072,1.06401392,10.17296696,22.197900772094727
120200010615686837,1.06157102,10.17195461,19.79439926147461
120230010338191233,1.03381937,10.19229418,23.630199432373047
120220010417077697,1.04166942,10.18934918,20.396799087524414
120220010405357858,1.04050466,10.18945454,19.22319984436035
120230010341905090,1.03413828,10.19547794,21.29829978942871
120230010428420228,1.04283205,10.19144615,22.94260025024414
120210010526207079,1.05258303,10.18047009,22.20359992980957
120210010423301882,1.04233038,10.17616798,23.656600952148438
120070009450184268,0.94502655,10.06165176,21.496700286865234
120070009487045294,0.94866162,10.06234019,20.468599319458008
120070009510501870,0.95108427,10.05948652,21.48259925842285
120040009504970679,0.95046873,10.03353488,21.20870018005371
120040009483901369,0.94840506,10.03403365,22.459400177001953
120040009449811503,0.94497001,10.03415873,21.1919002532959
120030009485479378,0.94855273,10.0324184,22.30459976196289
120030009461099965,0.94611499,10.03290229,20.151899337768555
120040009609860290,0.96095043,10.03310783,21.75189971923828
120040009623310016,0.96234929,10.03294073,20.546300888061523
120040009577313970,0.95776772,10.03622425,22.296100616455078
120040009562401466,0.95613286,10.03416262,20.395700454711914
120050009476502604,0.94755047,10.04349849,21.79680061340332
120050009458593302,0.94582322,10.04399555,21.72130012512207
120040009526535585,0.95263615,10.03760265,20.06439971923828
120040009456988278,0.94571166,10.03983338,22.509599685668945
120040009498155211,0.94983946,10.03726903,16.156099319458008
120050009543553055,0.95431259,10.04380697,20.61359977722168
120060009542281353,0.95419655,10.05066358,21.43779945373535
120040009569077853,0.95693531,10.03938946,21.415800094604492
120060009580380227,0.95803844,10.04979118,23.108200073242188
120050009620025342,0.96197699,10.04575157,21.353900909423828
120060009620810307,0.96208123,10.04985795,23.389299392700195
120060009557610311,0.95571163,10.04989684,22.425500869750977
120050009546437140,0.9547687,10.04722271,22.205400466918945
120050009586517501,0.95864459,10.04751368,20.035999298095703
120130008984818194,0.89847343,10.11474882,20.349300384521484
120130009003718117,0.90036142,10.11462301,21.707199096679688
120070009243575792,0.92433346,10.06275403,21.777299880981445
120070009307940437,0.93079519,10.05829761,23.034000396728516
120070009288650565,0.92886555,10.05841002,21.226900100708008
120130009087809529,0.9087849,10.11587581,23.18400001525879
120130009055309730,0.90559146,10.11610911,22.145999908447266
120120009199733237,0.91997548,10.10238339,21.670499801635742
120130009147687885,0.91468231,10.11461278,21.85650062561035
120130009192121392,0.91919707,10.1091012,19.46179962158203
120140009103540496,0.9103744,10.11676801,22.26409912109375
120130009141245599,0.91416373,10.11257665,24.11669921875
120130009100937978,0.91012982,10.11456623,20.710800170898438
120090009390257893,0.9389932,10.08114407,21.22170066833496
120110009395875076,0.93958904,10.09549248,21.250999450683594
120110009366841425,0.93668629,10.09244857,23.078100204467773
120110009327262014,0.93272644,10.09294668,22.591999053955078
120110009339280987,0.9339344,10.092137,21.861600875854492
120100009365557628,0.93651618,10.08928037,21.809900283813477
120140009398961228,0.93985831,10.11727926,20.919700622558594
120140009263370697,0.92633741,10.11684752,22.782400131225586
120130009277254413,0.92772443,10.11165903,21.202800750732422
120130009311945262,0.93121731,10.11231906,24.031999588012695
120120009401701779,0.94018342,10.10109237,22.881399154663086
120120009321268346,0.93214244,10.10652431,22.206199645996094
120120009331013502,0.93307138,10.10246062,20.022499084472656
120110009371068164,0.93709107,10.09811183,21.61280059814453
120120009368810977,0.93697485,10.10047474,22.505199432373047
120130009261112754,0.926099,10.11028079,22.134700775146484
120110009209886825,0.92098871,10.09695548,23.622299194335938
119930009145636753,0.91455548,9.94685014,21.76609992980957
119930009139444283,0.9140971,9.94488538,22.150400161743164
119930009125226238,0.91247758,9.94647122,20.957199096679688
119940009045648334,0.9048038,9.95660206,21.129100799560547
119940008993029137,0.89931252,9.95714964,23.10580062866211
119940009005368173,0.90055013,9.9564544,21.252099990844727
119940009090721032,0.90901279,9.95043046,22.98200035095215
119940009062283563,0.90614135,9.95256018,22.621000289916992
119930009327779918,0.93277076,9.94955449,20.361400604248047
119930009234312345,0.92342576,9.94319274,20.221900939941406
119930009210113701,0.92099949,9.94435309,17.896499633789062
119940009240643241,0.92406453,9.95230112,23.428300857543945
119940009263913574,0.92639202,9.95257926,22.952499389648438
119970008980498485,0.89804845,9.98168235,22.77589988708496
119970008983913644,0.89839342,9.97763706,22.411699295043945
119970009018722360,0.90192817,9.97657584,22.707700729370117
119960008987423940,0.89874345,9.96955202,24.120399475097656
119940010238374806,1.02383771,9.9536126,23.161699295043945
119950010319115445,1.03189093,9.9623844,20.96489906311035
119950010255715005,1.02555478,9.96209651,13.418299674987793
119950010319651706,1.03206177,9.95933638,21.404600143432617
120030008357171405,0.8357438,10.02573273,22.751300811767578
120030008386253521,0.83875427,10.027263,19.673500061035156
120030008402752192,0.84030812,10.02656591,22.430099487304688
120010008521571209,0.85219777,10.00892094,22.54960060119629
120010008521571209,0.85219777,10.00892094,22.512800216674805
120010008517288394,0.85173238,10.01498745,22.325599670410156
120010008521289478,0.85212833,10.01595782,21.184600830078125
120010008483273912,0.84829038,10.01123046,21.476499557495117
120010008483273912,0.84829038,10.01123046,21.471799850463867
120010008488970948,0.84901103,10.00874902,23.351299285888672
120010008488970948,0.84901103,10.00874902,23.220699310302734
120010008451257648,0.84508313,10.01437407,22.665700912475586
120010008451257648,0.84508313,10.01437407,22.223499298095703
120020008355347479,0.83545206,10.02253334,23.023700714111328
120010008324990665,0.83249817,10.00849043,21.69770050048828
120010008395501184,0.83955709,10.00892763,21.800199508666992
120000008394789760,0.83949045,10.00778981,21.77560043334961
120010008317717574,0.83179636,10.01423913,20.51219940185547
120010008317717574,0.83179636,10.01423913,20.486799240112305
120000008354599913,0.83547071,10.00791885,22.497600555419922
120010008403071066,0.84031608,10.00887299,22.484399795532227
119930008949874052,0.89498757,9.94461572,23.000699996948242
119940008972060260,0.89732068,9.94969619,22.038999557495117
119940008961402132,0.89614036,9.95137817,22.62030029296875
119940008923110682,0.89208593,9.95012963,22.58329963684082
120240010101619184,1.01016179,10.20725282,23.1875
120250010027265140,1.00268732,10.21216021,21.904800415039062
120250009998364188,0.99983663,10.21142327,23.347200393676758
120250009978925814,0.99787681,10.21278467,19.413799285888672
120250009959146925,0.99584053,10.21373538,20.650100708007812
120250010129332720,1.01287438,10.21017629,22.826200485229492
120250010105010919,1.01047602,10.20867343,22.157899856567383
120240009151838605,0.9152586,10.20676922,21.799299240112305
120240009341818570,0.93419219,10.20675812,19.87529945373535
119980010028407961,1.00275647,9.98951034,20.43939971923828
119980010028407961,1.00275647,9.98951034,20.462200164794922
120000009885706482,0.98855629,10.00500576,18.894500732421875
120000009885706482,0.98855629,10.00500576,18.90220069885254
119990009941091110,0.99411195,9.99219502,22.812400817871094
119990009941091110,0.99411195,9.99219502,22.83370018005371
119980010244046147,1.02437008,9.98804687,22.793500900268555
119980010244046147,1.02437008,9.98804687,22.825300216674805
119980010270117996,1.02701753,9.98959163,21.06800079345703
119980010270117996,1.02701753,9.98959163,21.043399810791016
119980010258989764,1.02583594,9.99112767,20.95560073852539
119980010258989764,1.02583594,9.99112767,20.93670082092285
120000010188320115,1.01901847,9.99962109,22.561399459838867
120000010188320115,1.01901847,9.99962109,22.51129913330078
119980010145065626,1.01450636,9.98761378,22.6968994140625
119980010145065626,1.01450636,9.98761378,22.71500015258789
119980010137538898,1.01388614,9.99025764,23.28809928894043
120000008937131009,0.89378589,10.00031905,20.811199188232422
120000008937131009,0.89378589,10.00031905,20.783700942993164
120010008789680782,0.87893747,10.0084748,23.400100708007812
120010008846391585,0.88465521,10.00924951,22.560199737548828
120010008846391585,0.88465521,10.00924951,22.478300094604492
120010008947860262,0.89481757,10.00803722,21.07939910888672
120010008947860262,0.89481757,10.00803722,21.040000915527344
120010008885499037,0.88856167,10.01546298,21.276599884033203
120010008904052521,0.89040473,10.01003118,23.492700576782227
120010008904052521,0.89040473,10.01003118,23.256099700927734
120020008761487098,0.87609963,10.02216554,21.850299835205078
120020008847500625,0.88488556,10.01675882,22.485599517822266
120200009642357084,0.96408102,10.1722523,22.840200424194336
120220009649361132,0.96492507,10.18387975,20.29319953918457
120220009617350617,0.9617777,10.18341933,22.07229995727539
120040010744223835,1.07433397,10.03605286,24.186399459838867
120060010762773689,1.07629898,10.052652,15.328800201416016
120060010686353876,1.06866007,10.05280368,20.46579933166504
120050010714229515,1.07142894,10.04927988,22.229900360107422
120050010759385281,1.0759443,10.04557748,22.124500274658203
120050010659684945,1.06595168,10.04537869,21.849000930786133
120060010639491494,1.06394908,10.05084536,23.18720054626465
120050010646549002,1.06466074,10.04878947,21.909099578857422
120050010694461599,1.06944006,10.04259271,23.482799530029297
120050010732222638,1.0732229,10.04346747,23.028900146484375
119920009970987777,0.99709597,9.93939936,23.82430076599121
120150010409953472,1.04096218,10.12745497,23.066499710083008
120160010429650999,1.04294701,10.13373865,22.483699798583984
120160010524913921,1.05256503,10.13617848,13.798999786376953
120160010462777331,1.04629278,10.13899235,21.334199905395508
120160010452711730,1.04525573,10.13442157,20.69529914855957
120230009936917984,0.99369168,10.19791962,23.649999618530273
120220010080923446,1.00813913,10.18578928,13.809499740600586
120220009985503973,0.99855755,10.1862298,21.949100494384766
120220009969346264,0.99690275,10.18813744,22.157100677490234
120230009953362460,0.99531491,10.19329222,22.51180076599121
120230009955030441,0.99548431,10.19161288,21.601600646972656
120190009912997660,0.99121284,10.16442595,22.486400604248047
120200010008726976,1.00087554,10.17217286,22.26140022277832
120190010041996586,1.00418188,10.16339934,22.409700393676758
120200009898327394,0.98983298,10.17238449,22.515300750732422
120200009924207692,0.99239788,10.17266609,22.69070053100586
120190009975789814,0.9975787,10.16611082,23.08289909362793
120200009965352357,0.99649081,10.16820572,19.861600875854492
120190010290896819,1.02909501,10.16358099,22.376399993896484
120200010246105716,1.02451655,10.17100263,22.81399917602539
120190010259898168,1.02596268,10.16470817,19.98579978942871
120200010136208860,1.01362078,10.17365034,22.658300399780273
120200010128479962,1.01284784,10.17456899,23.420900344848633
120200010122663203,1.01228715,10.16883313,22.843900680541992
120200010127450567,1.01274561,10.1667392,23.070199966430664
120190010144748328,1.01436051,10.16483175,22.645999908447266
120200010209320037,1.02095539,10.1662301,22.097200393676758
120070011004703255,1.10036951,10.06073676,20.68429946899414
120070010930043432,1.09307625,10.06079923,23.320499420166016
120090010945940724,1.09457363,10.07519917,20.98430061340332
120080010950492552,1.09504997,10.06839531,23.371400833129883
120080010896597596,1.08963435,10.07270518,22.79800033569336
120080010922335595,1.09223604,10.07096781,22.12339973449707
120060011181381194,1.11813932,10.05059744,23.408300399780273
120060011056634251,1.10566813,10.05314873,23.73110008239746
120050011082857959,1.10830434,10.04783346,22.091800689697266
120050011090436067,1.10908177,10.04627694,23.056900024414062
120060011084582855,1.1084631,10.05201062,23.116300582885742
120050011110429299,1.11100848,10.04892134,22.278799057006836
120050011189115830,1.11893897,10.04608716,21.454200744628906
120050011163597379,1.11633519,10.0474047,16.64739990234375
120070011007875603,1.10078824,10.06260488,23.677799224853516
120070011032492827,1.10323675,10.0602422,21.500900268554688
120070011038692469,1.10390032,10.05987732,21.510900497436523
120070011126512536,1.11262756,10.06003148,21.922100067138672
120060011133335162,1.11330507,10.05390602,20.006200790405273
120060011162659119,1.11629708,10.05719914,13.518199920654297
120120009708253827,0.97086834,10.10277755,21.756099700927734
120090009787288896,0.97871782,10.08198312,19.730600357055664
120100009665199492,0.96644152,10.09075267,21.36949920654297
120110009688101547,0.9687795,10.092592,22.672000885009766
120100009665727502,0.96656783,10.08918172,23.51810073852539
120100009666555705,0.96676923,10.08771658,23.23419952392578
120100009732406735,0.97322952,10.08855553,21.792400360107422
120060009424607066,0.94236581,10.05549764,22.083099365234375
120070009338726219,0.93382464,10.06313181,22.644800186157227
120070009334759379,0.93347473,10.0657663,23.314300537109375
120070009060649780,0.9060623,10.06613486,22.944900512695312
120080009053702390,0.90530404,10.06829771,21.663799285888672
120070009158902760,0.9158521,10.06023959,20.527700424194336
120070009155950554,0.91560563,10.05840866,23.2632999420166
120070009188921226,0.91886484,10.05896138,22.505399703979492
120080009163557766,0.91630412,10.07273226,20.509899139404297
120080009189596482,0.91892247,10.07164805,21.461999893188477
120080009139245306,0.91391634,10.07069525,23.02869987487793
120070009205487521,0.9205486,10.06420268,22.90690040588379
120040009406910081,0.940716,10.03304753,21.595800399780273
120040009406157982,0.9405723,10.03956059,20.774200439453125
120040009391996099,0.93920795,10.03804364,21.131399154663086
120060009429832840,0.94297527,10.05197427,20.66830062866211
120050009373579255,0.93727204,10.04895313,22.251800537109375
120050009404005487,0.94040088,10.04584074,23.13960075378418
120050009378137637,0.93770297,10.04750685,22.503999710083008
120050009426116591,0.94260889,10.04678268,21.246999740600586
120060009386401358,0.9386084,10.05073829,21.019399642944336
120060009259770759,0.92610003,10.05019141,22.234600067138672
120060009292090659,0.92926809,10.05011123,22.013500213623047
120050009302077663,0.93015385,10.04770538,20.382099151611328
119990009897810202,0.98975459,9.99147634,21.93090057373047
120040010029791315,1.00294521,10.03407319,21.986499786376953
120050009893629913,0.98937035,10.04951155,17.157400131225586
120050009892151665,0.98923529,10.04271265,21.416799545288086
120050009936131403,0.99358332,10.0424328,23.177600860595703
120040009959219699,0.99589427,10.04098767,22.839000701904297
120040009987822064,0.99870837,10.03457222,23.48270034790039
120050010117343185,1.01172626,10.04398389,22.886699676513672
120040010168311958,1.0168318,10.03456408,22.158199310302734
120040010191993183,1.01919963,10.03558597,21.752099990844727
120040010215809543,1.02153776,10.04084408,22.33880043029785
120040010171925434,1.01718049,10.03745076,18.206100463867188
120080009913665244,0.99136616,10.07063648,23.48240089416504
120080009911250301,0.99117893,10.06654982,23.160900115966797
120070009886832479,0.98858456,10.06005169,22.11829948425293
120060009924729911,0.99247839,10.05784556,21.329299926757812
120060009900738415,0.9900873,10.05660429,23.368799209594727
120060009916397307,0.99169201,10.05563575,22.12779998779297
120060010002357009,1.00021946,10.05543799,22.059200286865234
120060009993118035,0.99931108,10.05629748,22.742700576782227
120070009939192838,0.99388787,10.06025245,21.351499557495117
120060010066352868,1.00667082,10.05192094,21.758699417114258
120060009906781353,0.99065569,10.05070645,17.862499237060547
120060009790191740,0.97901972,10.051051,23.188899993896484
120050009860776746,0.98605372,10.04689402,18.819000244140625
120050009860924416,0.9860696,10.04494238,19.1299991607666
120050009766485212,0.97662172,10.04565704,22.376699447631836
120050009729226116,0.97289752,10.04636371,22.426700592041016
120060009733452929,0.97321461,10.0520322,21.62809944152832
120060009737601749,0.97374914,10.05097258,21.258800506591797
120050009736599217,0.97365842,10.04894766,23.122400283813477
120060009776341976,0.977517,10.05130195,20.989599227905273
120050009783649942,0.97834341,10.04955917,20.67300033569336
120050009773581705,0.97733243,10.04266666,22.578100204467773
120050009843263008,0.98431041,10.04377003,20.556100845336914
120050009813625706,0.98139246,10.04574255,23.384199142456055
120050009821855353,0.98218512,10.04572927,23.466899871826172
120050009777696289,0.97776887,10.04650768,23.337099075317383
120080009817865181,0.98178611,10.07058548,23.925199508666992
120080009839387125,0.98388386,10.07222798,23.049100875854492
120080009740949352,0.97404532,10.07415925,21.458799362182617
120060009858229008,0.98580858,10.057103,22.19059944152832
120070009794644191,0.97944033,10.06143151,20.020700454711914
120070009815712431,0.98159874,10.05996647,23.45359992980957
120070009802706285,0.98023416,10.06315203,23.292600631713867
120070009838424277,0.9838419,10.0614975,22.927400588989258
120070009798237159,0.97981843,10.06383394,22.501699447631836
