objID,raMean,decMean,rKronMag
120130010166387880,1.01665344,10.11436566,22.30190086364746
120130010209077143,1.02089862,10.11392303,-999.0
120130010247550005,1.02473101,10.10787657,20.16900062561035
120130010371954311,1.03722908,10.11150739,22.598600387573242
120130010422175109,1.04218888,10.11210407,22.801799774169922
120130010431325962,1.04313318,10.11290309,22.463899612426758
120130010557966547,1.05572072,10.11332952,22.82740020751953
120130010586016342,1.05860208,10.11321932,-999.0
120130010595273734,1.05952033,10.11098321,18.88279914855957
120130010595409484,1.05954058,10.11583608,-999.0
120130010607729883,1.06077264,10.11617019,-999.0
120130010634369480,1.06344483,10.11583412,-999.0
120130010645175653,1.06451983,10.11264527,-999.0
120130010648470774,1.06484799,10.10858042,-999.0
120130010670364640,1.06701046,10.11172571,22.99570083618164
120130010675509017,1.06753986,10.115383,21.657699584960938
120130010680961885,1.06808927,10.10949732,-999.0
120130010701396860,1.07013989,10.1136668,-999.0
120170010043656627,1.00437343,10.14670139,21.25550079345703
120170010050895135,1.00505442,10.14544079,21.202899932861328
120170010050930331,1.00508254,10.141476,22.09269905090332
120170010071593205,1.00711598,10.1439079,22.72439956665039
120170010098363516,1.00978552,10.14410601,17.886600494384766
120170010110480838,1.01104835,10.14196591,23.338899612426758
120170010134197696,1.01339233,10.14772905,22.83139991760254
120170010210251982,1.02098423,10.14285556,22.952600479125977
120170010259898299,1.02598919,10.14818261,-999.0
120170010368993193,1.03689976,10.14393476,22.98710060119629
120170010456826274,1.04568279,10.14649528,-999.0
120170010473693172,1.04736916,10.14391001,23.109899520874023
120170010503252675,1.05032526,10.14349669,23.232099533081055
120170010512205425,1.05110825,10.14588176,21.91699981689453
120170010609553738,1.06105052,10.14429245,22.2893009185791
120170010664894592,1.06646377,10.14502527,18.764799118041992
120170010678601900,1.06773667,10.14295992,-999.0
120170010715877389,1.07155559,10.14738953,21.20829963684082
120170010719768699,1.07198135,10.14852304,-999.0
120170010741301785,1.0740399,10.14268748,22.120100021362305
120170010799423135,1.07981361,10.14387936,21.609600067138672
120170010803567569,1.08034137,10.14755735,22.00510025024414
120170010855347764,1.08553404,10.14765907,21.216999053955078
120170010862933799,1.08624027,10.14438084,22.11240005493164
120170010969519123,1.09699886,10.1488362,21.784700393676758
120170010981040663,1.09810537,10.14181995,-999.0
120180008471400935,0.84717914,10.15038545,-999.0
120180008506344933,0.85063434,10.15371156,-999.0
120180008520169629,0.85203432,10.15760986,22.07430076599121
120180008536818035,0.85375881,10.15624521,20.68790054321289
120180008590025142,0.85901658,10.15389579,20.58799934387207
120180008663830655,0.86637564,10.15007798,-999.0
120180008702925631,0.87033736,10.15429411,22.53510093688965
120180008717590347,0.87175833,10.14988991,-999.0
120180008731572156,0.87320321,10.15136768,20.695499420166016
120180008759870153,0.87608897,10.14962521,-999.0
120180008791326081,0.87889929,10.1546608,-999.0
120180008797657597,0.87976538,10.15592982,-999.0
120180008800791026,0.88007937,10.15045483,-999.0
120180008815455129,0.88154328,10.15387437,-999.0
120220008849093702,0.88495531,10.18601214,-999.0
120220008926060943,0.89261233,10.18372114,-999.0
120220008926407665,0.89264031,10.1893205,24.29439926147461
120220008936325293,0.89376583,10.18749311,-999.0
120220008960592120,0.89610621,10.18466494,21.19930076599121
120220008964825985,0.89648207,10.18791959,23.416799545288086
120220008972923516,0.89711017,10.18591797,22.84309959411621
120220009025316571,0.90253107,10.18840871,-999.0
120220009036365660,0.90374114,10.18763059,22.366500854492188
120220009072067933,0.90718188,10.18957001,23.2012996673584
120220009078665386,0.90786345,10.18739644,-999.0
120220009092851741,0.90928259,10.18438504,-999.0
120220009094618219,0.90951325,10.18976388,21.672199249267578
120220009101582220,0.91015809,10.18478358,-999.0
120220009117235907,0.91164722,10.18778639,22.898700714111328
120220009120953944,0.91209551,10.18621959,-999.0
120220009134021076,0.91340258,10.18382941,23.133699417114258
120220009157957636,0.91582458,10.18927556,22.722400665283203
120220009232962958,0.92336156,10.18534525,23.30109977722168
120220009238907764,0.92389069,10.18940339,-999.0
120220009419170433,0.94195027,10.18326162,-999.0
120220009438954528,0.94389552,10.18670701,22.839399337768555
120220009469150086,0.94692152,10.18300528,-999.0
120220009512228290,0.9512232,10.18981226,22.46419906616211
120220009517920233,0.9516983,10.18326766,-999.0
120220009520018796,0.95200124,10.19022984,-999.0
120220009529150495,0.95291524,10.183348,-999.0
120220009563469862,0.9561246,10.19116156,-999.0
120220009617350617,0.96176532,10.18337803,22.05900001525879
120220009649361132,0.96493113,10.18384279,20.280000686645508
120220009673146818,0.96730436,10.1885578,-999.0
120220009693567631,0.96935588,10.18924387,16.93939971923828
120220009752957944,0.97523796,10.18952375,22.071399688720703
120220009770784174,0.9770783,10.18641118,23.151399612426758
120220009773386583,0.97739908,10.18838196,-999.0
120220009774659240,0.97748476,10.19063283,-999.0
120220009786606694,0.97864707,10.18846423,19.645299911499023
120220009815756788,0.98179972,10.18842747,23.14080047607422
120220009835770703,0.98357227,10.18345387,22.12150001525879
120220009878726419,0.98787258,10.1882829,23.237300872802734
119950008871770734,0.88717724,9.95854717,-999.0
119950008921656162,0.8922958,9.96287594,-999.0
119950008924081818,0.89244058,9.95939836,14.012900352478027
119950008942033639,0.89422586,9.96090722,16.829500198364258
119950008998914935,0.89989158,9.96204606,-999.0
119950009036962070,0.90368514,9.95966035,22.53179931640625
119950009056931950,0.90569407,9.95956595,22.927200317382812
119950009071366079,0.90717368,9.96295267,-999.0
119950009073534801,0.90731852,9.96177091,20.73780059814453
119950009093003871,0.90930184,9.96117457,21.421899795532227
119950009102252966,0.91024472,9.96034436,-999.0
119950009142611240,0.91426069,9.95896691,-999.0
119950009261557339,0.92613739,9.96399411,22.20479965209961
119950009279900442,0.92799028,9.95830396,-999.0
119950009369637130,0.93696347,9.963877,-999.0
119950009370642271,0.93702427,9.95975954,21.70319938659668
119950009391208419,0.93901288,9.9649767,-999.0
119950009404179377,0.94042251,9.96570984,-999.0
119950009412820882,0.9412827,9.95866906,-999.0
119950009482915213,0.94829378,9.96219787,15.845499992370605
119950009501812061,0.95018795,9.95961002,22.154699325561523
119950009508505580,0.95083762,9.96253513,20.965700149536133
119950009543638174,0.95428401,9.96473074,-999.0
119950009556600604,0.95566024,9.95843875,-999.0
119950009564613827,0.95643879,9.96108316,21.908700942993164
119950009588628192,0.95883606,9.96467674,21.137699127197266
119950009628856357,0.96288526,9.9632336,-999.0
119950009641375945,0.96413735,9.96288943,-999.0
119950009684686845,0.96846828,9.96363796,-999.0
119950009716805419,0.9716716,9.96238928,-999.0
119950009719673825,0.97196247,9.96104373,15.67389965057373
119950009734647245,0.97340117,9.96387121,-999.0
119950009765241403,0.97652516,9.95910275,23.45949935913086
119950009795044746,0.97950975,9.96184283,22.97249984741211
119950009796860560,0.97967664,9.95832923,21.32670021057129
119950009928929316,0.9928942,9.96563479,-999.0
119950009968980858,0.99689845,9.95865042,-999.0
119950009969220394,0.99692281,9.95826419,22.850400924682617
119950010016318300,1.00173156,9.96480819,-999.0
119950010131993659,1.0132005,9.96091628,-999.0
119960009222212662,0.92222198,9.968488,-999.0
119960009244390032,0.92443975,9.9662953,-999.0
119960009256181417,0.92566456,9.96739912,21.90049934387207
119960009258945705,0.92582814,9.97086866,20.645299911499023
119960009276122057,0.92756386,9.96792597,20.73240089416504
119960009301072353,0.93010743,9.96823011,-999.0
119960009318046858,0.93192727,9.97192718,22.290300369262695
119960009326069422,0.93262415,9.97407515,22.950000762939453
119960009340009833,0.93401791,9.97439869,20.58449935913086
119960009381756998,0.93817489,9.97210036,-999.0
119960009394044663,0.93940501,9.97015509,-999.0
119960009438495312,0.94386865,9.97063896,14.47920036315918
119960009459792563,0.94600015,9.96834942,-999.0
119960009493067149,0.94930602,9.97222637,-999.0
119960009515555623,0.95156747,9.97090293,22.00589942932129
119960009520305448,0.9520344,9.97076685,-999.0
119960009521758534,0.95244273,9.97355003,22.446399688720703
119960009529826604,0.95298211,9.97177272,-999.0
119960009566869329,0.95660139,9.97421574,22.197799682617188
119960009630720131,0.96307274,9.96637608,23.17569923400879
119960009659749355,0.96597453,9.97406504,-999.0
119960009704312501,0.97043256,9.96825284,20.986000061035156
119960009757430822,0.97578392,9.96687618,22.757400512695312
119960009816368665,0.98170238,9.97347874,23.325000762939453
119960009890328954,0.98900914,9.97372039,23.10110092163086
119960009905692576,0.99051915,9.96838943,22.704700469970703
119960009919689286,0.9919689,9.9740072,-999.0
119960010019854292,1.00196546,9.96973187,19.403600692749023
119960010054347995,1.00544786,9.97286962,23.387800216674805
119960010077488789,1.00775633,9.97359354,-999.0
119960010081997789,1.00816425,9.9726816,22.616100311279297
119960010334374664,1.03343705,9.97015647,23.028400421142578
119960010354706462,1.03546478,9.97156052,21.68120002746582
119960010454615990,1.0453761,9.97124198,22.30150032043457
119960010464489442,1.04648497,9.97410566,-999.0
119960010572887635,1.05728869,9.97263221,-999.0
119960010630326864,1.06301896,9.97192664,20.945199966430664
119960010630326864,1.06301896,9.97192664,20.945199966430664
119960010688864284,1.06887756,9.96977295,18.818099975585938
119960010771078188,1.07708521,9.97302902,22.519100189208984
119990010629217128,1.0629211,9.99721047,-999.0
119990010645894643,1.06458896,9.99513843,-999.0
119990010646817929,1.06470668,9.99786663,22.428600311279297
119990010646817929,1.06470668,9.99786663,22.392099380493164
119990010673367990,1.06733591,9.99793054,22.1564998626709
119990010733351747,1.07331575,9.99265847,18.301700592041016
119990010733351747,1.07331575,9.99265847,18.31399917602539
119990010808972538,1.08091718,9.99331793,23.093700408935547
119990010808972538,1.08091718,9.99331793,22.95870018005371
119990010819518926,1.08183722,9.99865237,20.619600296020508
119990010819518926,1.08183722,9.99865237,20.674999237060547
119990010827071015,1.08251713,9.99221959,-999.0
119990010827071015,1.08251713,9.99221959,-999.0
119990010841372283,1.08426529,9.99300287,22.193700790405273
119990010841372283,1.08426529,9.99300287,22.208799362182617
119990010864152154,1.08639552,9.99299418,22.583799362182617
119990010864152154,1.08639552,9.99299418,22.581199645996094
119990010865610453,1.0865091,9.99155072,22.6294002532959
119990010865610453,1.0865091,9.99155072,22.608200073242188
119990010919195161,1.09191966,9.9955712,-999.0
119990010973307919,1.09732857,9.99788247,-999.0
119990010973307919,1.09732857,9.99788247,-999.0
120000008339136762,0.83392146,10.0051661,-999.0
120000008339136762,0.83392146,10.0051661,-999.0
120000008342478296,0.83424749,10.00651528,23.532400131225586
120000008354599913,0.8355104,10.00787733,22.48430061340332
120000008381908553,0.83819176,10.00674845,23.53030014038086
120000008381908553,0.83819176,10.00674845,-999.0
120000008394789760,0.83950961,10.00775431,21.762300491333008
120000008426272470,0.84268955,10.0016449,22.465700149536133
120000008426272470,0.84268955,10.0016449,22.53580093383789
120000008433141462,0.84331422,10.00082394,-999.0
120000008433141462,0.84331422,10.00082394,-999.0
120000008443716429,0.8444361,10.00494287,-999.0
120000008443716429,0.8444361,10.00494287,-999.0
120000008464039000,0.84643241,10.00707289,20.222999572753906
120000008464039000,0.84643241,10.00707289,20.24679946899414
120000008470252592,0.84707191,10.00173951,19.52589988708496
120000008470252592,0.84707191,10.00173951,19.564800262451172
120000008480029908,0.84800967,10.00786229,-999.0
120010009295327017,0.9295851,10.01372112,21.750099182128906
120010009295327017,0.9295851,10.01372112,21.78569984436035
120010009308599928,0.93084396,10.01620084,-999.0
120010009314555192,0.9314627,10.01226537,22.283000946044922
120010009314555192,0.9314627,10.01226537,22.276100158691406
120010009327069592,0.93266465,10.01593488,21.188800811767578
120010009337834908,0.93378096,10.01203559,-999.0
120010009337834908,0.93378096,10.01203559,-999.0
120010009342039215,0.9342055,10.01551516,22.089099884033203
120010009351217871,0.93511939,10.01449531,-999.0
120010009351217871,0.93511939,10.01449531,-999.0
120010009361552234,0.93617053,10.00975397,15.050999641418457
120010009361552234,0.93617053,10.00975397,15.068900108337402
120010009369566716,0.93694299,10.01346461,22.220800399780273
120010009369566716,0.93694299,10.01346461,22.32430076599121
120010009386650579,0.93860305,10.00834481,-999.0
120010009386650579,0.93860305,10.00834481,-999.0
120010009399197283,0.93991929,10.01400327,-999.0
120010009406730169,0.94069031,10.00802889,19.185199737548828
120010009406730169,0.94069031,10.00802889,19.215599060058594
120010009412705292,0.94131587,10.01231784,21.513999938964844
120010009412705292,0.94131587,10.01231784,21.54400062561035
120010009421361661,0.94215011,10.00928171,20.773000717163086
120010009421361661,0.94215011,10.00928171,20.822999954223633
120010009428818962,0.94272042,10.01558268,-999.0
120010009430537896,0.94305357,10.01451503,-999.0
120010009460808454,0.94611248,10.01494104,-999.0
120010009491076590,0.94928435,10.0133718,22.388599395751953
120010009491076590,0.94928435,10.0133718,22.408100128173828
120010009514243201,0.95143311,10.01051477,20.05109977722168
120010009514243201,0.95143311,10.01051477,20.08329963684082
120010009583097585,0.95837876,10.01408895,22.00589942932129
120010009583097585,0.95837876,10.01408895,22.019899368286133
120010009613850105,0.96136799,10.00799629,22.205299377441406
120010009613850105,0.96136799,10.00799629,22.22100067138672
120010009671042366,0.96700978,10.00983575,22.167200088500977
120010009671042366,0.96700978,10.00983575,22.191200256347656
120010009672236179,0.96722289,10.01308532,-999.0
120010009705805691,0.97058121,10.01261965,22.754899978637695
120010009705805691,0.97058121,10.01261965,22.754600524902344
120020011120847794,1.11209273,10.02271885,22.63599967956543
120030008231604748,0.82321209,10.02855145,22.25
120030008231604748,0.82321209,10.02855145,22.28219985961914
120030008357171405,0.83583077,10.02568926,22.738100051879883
120030008386253521,0.83880633,10.02729205,19.66029930114746
120030008399078273,0.83997086,10.0314768,17.067100524902344
120030008402752192,0.84032903,10.02653795,22.416900634765625
120030008515230354,0.85157125,10.02487449,-999.0
120030008550399044,0.8550376,10.03213689,-999.0
120030008600964486,0.8600968,10.02833892,23.504899978637695
120030008603583104,0.86042131,10.02712485,22.81529998779297
120030008623353715,0.86233504,10.02770307,22.997400283813477
120030008642398513,0.8642771,10.03167736,21.550600051879883
120030008644881448,0.86448854,10.02580896,21.418899536132812
120030008683559776,0.8683447,10.03273538,20.676000595092773
120030008684238558,0.86817889,10.03164955,-999.0
120030008689420400,0.86895789,10.02500052,21.889400482177734
120030008849392039,0.88493875,10.02630024,-999.0
120030008865221164,0.88652251,10.02557239,24.585399627685547
120030008878224712,0.88788778,10.02854391,22.086599349975586
120030008880001157,0.88803425,10.02554439,20.712799072265625
120030008885043457,0.88854857,10.02748497,20.94099998474121
120030008947384207,0.89473858,10.0281123,23.652999877929688
120030008951982552,0.89522018,10.02671763,22.36840057373047
120030008955306129,0.89553001,10.02970954,22.980100631713867
120030008961188145,0.89613673,10.03139016,23.139699935913086
120030008961236609,0.89613149,10.03013069,22.924699783325195
120030008962245516,0.89622494,10.02919906,23.358600616455078
120030008996118986,0.89961198,10.03209018,15.73490047454834
120030009007471904,0.90074666,10.02618669,22.92460060119629
120030009060153893,0.90608913,10.02783791,21.97960090637207
120030009092829980,0.90930809,10.03287067,23.4950008392334
120030009097374498,0.90975619,10.02830701,22.056499481201172
120030009119321397,0.91193051,10.02576633,-999.0
120030009129314503,0.9129515,10.02832153,22.968900680541992
120030009168310787,0.91685234,10.02521266,20.912200927734375
120030009180870988,0.9180881,10.02542586,-999.0
120030009190586401,0.9190801,10.02988383,20.907800674438477
120030009200257814,0.92025046,10.031065,23.53019905090332
120030009202491693,0.92025276,10.02598682,20.091699600219727
120030009216011046,0.92160047,10.02547329,-999.0
120030009223646331,0.92236374,10.02988177,-999.0
120030009224932118,0.9224916,10.02633364,20.95680046081543
120030009230080356,0.92304478,10.02484926,20.81369972229004
120030009232682382,0.92331938,10.02655223,-999.0
120030009235756310,0.92358911,10.0298149,22.28529930114746
120030009248237780,0.9248737,10.03106463,21.76740074157715
120030009256540276,0.92569823,10.02473664,22.991199493408203
120030009257475695,0.92572727,10.02937919,21.697399139404297
120030009280165466,0.92804461,10.02908332,21.985700607299805
120030009280384324,0.92803534,10.02817861,22.098499298095703
120030009291224633,0.92912383,10.02837249,21.960800170898438
120030009291641489,0.92914148,10.0257489,22.22949981689453
120030009296258467,0.92970373,10.03165652,22.39539909362793
120030009300571080,0.93008137,10.02543679,21.323200225830078
120030009322587696,0.93225754,10.03101484,-999.0
120030009323829468,0.93239951,10.03245791,20.162700653076172
120030009331360221,0.93314316,10.02472507,21.427900314331055
120030009334918163,0.93352919,10.03137004,-999.0
120030009342667739,0.93428156,10.03101012,-999.0
120030009347552427,0.93476265,10.02658201,20.6648006439209
120030009352316832,0.93523889,10.03030451,20.961299896240234
120030009373577333,0.93735791,10.03071162,22.462299346923828
120030009376281426,0.93760395,10.02578639,21.72719955444336
120030009379474486,0.93798361,10.02825912,21.341899871826172
120030009392141524,0.93929372,10.0258325,22.962499618530273
120030009407972220,0.94073189,10.02642709,22.052000045776367
120030009410353930,0.94103391,10.02787679,-999.0
120030009433233134,0.9433166,10.02716927,20.834999084472656
120030009461099965,0.94612867,10.03286226,20.138599395751953
120030009471223920,0.94711325,10.02786664,-999.0
120030009485479378,0.94856866,10.03238165,22.291400909423828
120030009494802134,0.94948655,10.02637192,20.657400131225586
120030009509655609,0.95096407,10.02927581,-999.0
120030009526642130,0.95268009,10.02635918,21.71150016784668
120030009537046163,0.95372799,10.02973002,22.564899444580078
120030009547624478,0.95476619,10.02829379,21.51810073852539
120030009553128826,0.95529661,10.03194044,-999.0
120030009561100897,0.95612813,10.02526327,22.198999404907227
120030009575820274,0.95753882,10.02489424,21.702999114990234
120030010932604563,1.09328948,10.02839529,20.98240089416504
120030010935037270,1.09350285,10.03065881,-999.0
120030010955526300,1.09557142,10.02987447,-999.0
120030010959847803,1.09598494,10.03110438,-999.0
120030010977343208,1.09773422,10.02727681,-999.0
120030010980747458,1.09805873,10.03075599,-999.0
120030011050355808,1.10501248,10.02944148,-999.0
120040008206456496,0.82070107,10.03834519,-999.0
120040008206456496,0.82070107,10.03834519,-999.0
120040008278957410,0.82789558,10.03911048,-999.0
120040008278957410,0.82789558,10.03911048,-999.0
120040008394686744,0.83946996,10.038543,22.210100173950195
120040008404102066,0.84038349,10.03456198,21.69219970703125
120040008424600555,0.84227247,10.03357906,23.40489959716797
120040008425169147,0.84256785,10.04053822,-999.0
120040008446327918,0.84475323,10.03954324,22.43470001220703
120040008449819559,0.84506764,10.0408773,21.049999237060547
120040008462655318,0.84624964,10.03735156,-999.0
120040008541888812,0.85430511,10.04025632,22.91309928894043
120040008569534630,0.85699117,10.03677702,22.752099990844727
120040008618851555,0.86188428,10.03423123,21.801700592041016
120040008626358232,0.86267936,10.03979403,21.564300537109375
120040008644142869,0.86445183,10.0352716,21.375999450683594
120040008661106943,0.8661488,10.03870259,18.271299362182617
120040008667174890,0.86670924,10.03703926,-999.0
120040008691995544,0.86919838,10.0375554,20.76020050048828
120040008714774986,0.87147741,10.03709055,22.856599807739258
120040008760728567,0.87607323,10.04007962,21.034700393676758
120040008780867450,0.87814958,10.03915442,-999.0
120040008781335180,0.87813243,10.03725159,-999.0
120040008820239526,0.88202325,10.04087202,23.78569984436035
120040008844086757,0.88442607,10.03857419,22.344900131225586
120040008879577290,0.88797848,10.03901607,-999.0
120040008890571223,0.88908396,10.03392692,18.265100479125977
120040008898753860,0.88987483,10.03615186,-999.0
120040008908203840,0.89081864,10.03613562,-999.0
120040008934573828,0.89347682,10.0361042,21.365299224853516
120040008953185985,0.89531744,10.03792294,23.1382999420166
120040008961685813,0.89620192,10.03774359,23.274999618530273
120040008962199465,0.89620059,10.04082113,22.90760040283203
120090009065600882,0.90656014,10.07533714,24.171600341796875
120090009079643243,0.90795416,10.07721364,22.356700897216797
120090009144134590,0.91441137,10.07839786,22.2549991607666
120090009149800339,0.91476201,10.07476659,23.205299377441406
120090009159944828,0.91615557,10.07829697,-999.0
120090009164217736,0.91645408,10.08103813,19.429399490356445
120090009229333601,0.92293328,10.07760269,-999.0
120090009271365649,0.9271367,10.07930721,23.738000869750977
120090009330524076,0.9330657,10.07796435,21.526100158691406
120090009340051770,0.93402978,10.0760137,21.705699920654297
120090009359074919,0.93595191,10.07867429,21.92959976196289
120090009390257893,0.93901158,10.0811098,21.208499908447266
120090009451740549,0.94532404,10.07517351,-999.0
120090009454406172,0.94544094,10.07974525,22.829999923706055
120090009455040889,0.94538527,10.07521443,22.960500717163086
120090009460614041,0.94583334,10.07806821,22.83679962158203
120090009481993775,0.94823649,10.07769499,24.572500228881836
120090009486865017,0.94868569,10.07878068,23.055500030517578
120090009489136567,0.94900328,10.08002156,22.047800064086914
120090009544795311,0.95446176,10.07894776,21.429800033569336
120090009555639884,0.95557058,10.08283815,-999.0
120090009581501040,0.95815221,10.07541817,22.459999084472656
120090009585954190,0.95859184,10.0781398,21.616600036621094
120090009601540130,0.96015349,10.07466797,22.453800201416016
120090009611055538,0.9612343,10.07914447,22.460800170898438
120090009622904904,0.96227848,10.07864947,20.41819953918457
120090009685229288,0.96851035,10.08229904,22.03339958190918
120090009744364697,0.97443621,10.07851519,-999.0
120090009766683436,0.97666852,10.07746423,-999.0
120090009787288896,0.97873247,10.0819398,19.717300415039062
120090009854711830,0.98547142,10.07612635,-999.0
120090009857235528,0.98572296,10.07920684,23.621400833129883
120090009865114171,0.98649788,10.07802147,-999.0
120090009875363451,0.98753601,10.07747724,22.767099380493164
120090009900405320,0.98998623,10.07893276,21.768199920654297
120090009902823968,0.99037508,10.0779407,-999.0
120090009934155796,0.993411,10.07942631,22.395200729370117
120090009989324150,0.99893429,10.07806671,22.611900329589844
120090010016997946,1.00169954,10.08122294,-999.0
120090010086582353,1.0086432,10.07648677,20.794099807739258
120130010710750295,1.07104755,10.10810491,24.432600021362305
120130010758681857,1.07586561,10.10939247,21.395999908447266
120130010783328680,1.07833317,10.11516769,-999.0
120130010810634864,1.08106389,10.11198786,-999.0
120130010831082823,1.0831086,10.11028612,23.48069953918457
120130010833092575,1.08330904,10.11007936,-999.0
120130010872493539,1.08721783,10.11080819,22.46179962158203
120130011029340772,1.10302279,10.10859854,-999.0
120130011038777471,1.10367077,10.11394535,22.662700653076172
120130011058006880,1.10581194,10.11366737,-999.0
120130011095644540,1.10955095,10.11164868,-999.0
120140008292898767,0.82928969,10.1235727,-999.0
120140008292898767,0.82928969,10.1235727,-999.0
120140008303074907,0.83030895,10.12035743,-999.0
120140008352076654,0.83529453,10.12192344,22.18269920349121
120140008356900505,0.83573976,10.11668276,23.500900268554688
120140008398940581,0.83982149,10.11700673,-999.0
120140008444452268,0.84450827,10.11811147,22.018400192260742
120140008518564580,0.85209276,10.12018842,-999.0
120140008526646599,0.85266796,10.12176706,-999.0
120140008541877558,0.85426572,10.12257498,22.08169937133789
120140008543669599,0.85460772,10.12436142,-999.0
120140008622573568,0.86225696,10.11924096,-999.0
120140008646915284,0.86473066,10.12065985,23.06760025024414
120140008668246290,0.86682312,10.12152944,-999.0
120140008700888189,0.87011048,10.12308184,23.103099822998047
120140008754421703,0.87546545,10.11768687,23.167200088500977
120140008768605713,0.87683725,10.12110004,20.199100494384766
120140008827577445,0.88275615,10.12247084,-999.0
120140008849804236,0.88502423,10.11976573,20.139799118041992
120140008931167199,0.89310628,10.12221906,21.197399139404297
120140009026007256,0.90265337,10.12231933,20.644800186157227
120140009027113902,0.90275482,10.11952324,21.443500518798828
120140009053801950,0.90538092,10.11789197,-999.0
120140009060974619,0.90603547,10.12007187,-999.0
120140009103540496,0.91038643,10.11673461,22.250900268554688
120140009121923537,0.91240191,10.11913536,23.32710075378418
120140009156979010,0.91560019,10.12376138,-999.0
120140009159736677,0.91597372,10.12183204,-999.0
120140009190572716,0.91905801,10.11853121,23.050199508666992
120190009439716904,0.94402689,10.16359823,22.662799835205078
120190009467798369,0.94681774,10.16489655,21.151399612426758
120190009523758643,0.95236342,10.16513623,-999.0
120190009530727901,0.95308988,10.16449769,22.10059928894043
120190009540842827,0.95407405,10.16023037,21.149099349975586
120190009558102399,0.95581003,10.1599327,22.813199996948242
120190009569108579,0.9569108,10.165082,22.59709930419922
120190009580931998,0.95810554,10.1595627,22.41080093383789
120190009590761921,0.95907628,10.15953438,-999.0
120190009624798051,0.96247759,10.16460455,-999.0
120190009680481630,0.96811708,10.15923472,23.413999557495117
120190009718660813,0.97190484,10.15857579,-999.0
120190009720588724,0.97205878,10.16520993,-999.0
120190009805485155,0.98050583,10.16208226,22.24920082092285
120190009895786519,0.98961383,10.16336893,-999.0
120190009912997660,0.99121284,10.16442595,22.47319984436035
120190009975789814,0.9975787,10.16611082,23.069700241088867
120190009991680491,0.99916084,10.15824164,21.304500579833984
120190010001513672,1.00015111,10.16099227,-999.0
120190010015653139,1.00156873,10.16055598,22.483699798583984
120190010041996586,1.00418145,10.16335597,22.396400451660156
120190010071322939,1.00713703,10.16038301,-999.0
120190010144748328,1.01436113,10.16479082,22.63279914855957
120190010183589408,1.01837963,10.16577338,-999.0
120190010224561463,1.02244816,10.15916113,21.015600204467773
120190010259898168,1.02595705,10.16466098,19.97249984741211
120190010276201746,1.02763465,10.15927432,21.797000885009766
120190010290896819,1.02909697,10.16353134,22.363100051879883
120190010293997037,1.02939968,10.16379738,-999.0
120190010303163339,1.03033241,10.16062148,21.912599563598633
120190010307098009,1.03070965,10.16460793,-999.0
120190010324348164,1.03243463,10.16473742,23.73550033569336
120190010379337210,1.03793881,10.16386676,22.10930061340332
120190010391361154,1.03913726,10.1589067,-999.0
120190010398046287,1.03980542,10.16308724,21.01650047302246
120190010403503897,1.0403306,10.16110577,-999.0
120190010410179110,1.04101802,10.16552548,-999.0
120190010432318012,1.04323836,10.16461022,-999.0
120190010473865034,1.04738616,10.16212923,22.109600067138672
120190010483907180,1.04833722,10.16390192,23.22209930419922
120230010400797226,1.04008022,10.197288,-999.0
120230010401386000,1.0401389,10.19627064,-999.0
120230010428420228,1.04283096,10.19140442,22.929399490356445
120230010454206561,1.04531578,10.19667344,22.77560043334961
120240009011360544,0.90116918,10.20002458,19.661800384521484
120240009042002570,0.90420061,10.20174115,-999.0
120240009076810316,0.90768158,10.19986295,-999.0
120240009094350804,0.90947044,10.20025299,19.10650062561035
120240009115240363,0.91152034,10.19991021,-999.0
120240009116995414,0.9117738,10.20404527,-999.0
120240009151838605,0.91529176,10.20673092,21.786100387573242
120240009166875137,0.91677451,10.2038501,-999.0
120240009249365764,0.92490411,10.20444355,21.637100219726562
120240009268703901,0.92690986,10.20289282,21.355199813842773
120240009279365699,0.9279039,10.20426974,22.417800903320312
120240009287699267,0.92877818,10.20730552,22.305999755859375
120240009304944959,0.93051805,10.20370868,19.458099365234375
120240009341818570,0.93422242,10.20675405,19.86199951171875
120240009349395070,0.93493959,10.20382454,-999.0
120240009375730880,0.93757561,10.20033354,-999.0
120240009523936088,0.95244982,10.20459951,21.533700942993164
120240009525400146,0.95252738,10.19973364,-999.0
120240009645312512,0.96453128,10.20169314,22.481599807739258
120240009683664898,0.9684029,10.20362252,15.257800102233887
120240009718081092,0.97181817,10.20044669,19.5447998046875
120240009728884161,0.97287365,10.20300038,21.144800186157227
120240009809006623,0.98088998,10.2050651,22.963699340820312
120240009861411373,0.98613121,10.200828,21.74139976501465
120240010067943140,1.00677694,10.20215513,20.427900314331055
120240010101619184,1.01016179,10.20725282,23.174299240112305
120240010109245578,1.01088955,10.20416841,23.76759910583496
120240010117440963,1.01173138,10.20037779,21.33609962463379
120240010169706111,1.01696892,10.2046256,20.97960090637207
120240010178227667,1.01782333,10.20598887,23.243200302124023
120240010184593361,1.01846052,10.20240043,-999.0
120240010213192974,1.02133007,10.20201916,16.377399444580078
120240010231287889,1.02312208,10.20604871,21.287500381469727
120240010239945866,1.02393771,10.2044398,22.03809928894043
120240010306243140,1.03062564,10.20219238,19.484899520874023
120250009312913711,0.93125189,10.21100157,21.448999404907227
119950010183258082,1.01827162,9.96458838,22.23590087890625
119950010228691555,1.02287363,9.95920645,20.88450050354004
