objID,uniquePspsOBid,raMean,decMean,l,b,class,prob_Galaxy,prob_Star,prob_QSO,extrapolation_Class,cellDistance_Class,cellID_Class,z_phot,z_photErr,z_phot0,extrapolation_Photoz,cellDistance_Photoz,cellID_Photoz
105370420430136484,940278000094302,42.04301319,-2.18661464,176.181476659029,-52.5464867270028,GALAXY,0.96447843,0.0009916766,0.03452996,1,6.34705778936305,4649,0.839624851942062,3.80943566233942,0.54095155,1,6.91334907980255,1953
105370420433632676,940278000026499,42.04332394,-2.18979889,176.185571254704,-52.5484957265589,GALAXY,0.9631888,0.0034449901,0.033366214,0,0.149301874579424,3616,0.327586621046066,0.0519566867720421,0.3138535,0,0.258490500315624,8032
105370420443449995,940278000094320,42.04432679,-2.18368861,176.179555238349,-52.5435002038599,GALAXY,0.8728966,0.032237723,0.09486573,1,14.5038716598354,5811,0.686692088842392,0.128417116127041,0.638215,1,17.6920745742018,43
105370420443977303,940278000026646,42.0444009,-2.18587699,176.182208439734,-52.5449803988245,GALAXY,0.9476105,0.014171947,0.038217593,1,9.74733535854631,6586,0.796539485454559,3.5148439451892,0.93876255,1,10.3115304093464,9
105370420455792847,940278000094342,42.04557771,-2.18961207,176.187946249965,-52.5467575839009,GALAXY,0.77513266,0.013352037,0.21151535,1,9.51233877971815,6110,1.38049405813217,0.267658738975855,1.4562804,1,13.355943547581,138
105370420460380541,940278000094347,42.0460489,-2.19156712,176.190783119969,-52.5477909661958,GALAXY,0.912502,0.047490217,0.04000784,1,11.2678640369316,9279,1.18814688920975,0.500021520176298,0.924127,1,11.5330596760091,3297
105370420476891796,940278000094368,42.04768494,-2.1905123,176.19142817655,-52.54588532028,UNSURE,0.67839605,0.14080335,0.18080062,1,18.1239397425815,9140,-999,-999,-999,-999,-999,-999
105370420494646672,940278000094395,42.04946435,-2.18645806,176.188718263185,-52.5417764894891,UNSURE,0.6013249,0.09014674,0.3085283,1,15.3088292307881,9438,-999,-999,-999,-999,-999,-999
105370420505319742,940278000027677,42.05053645,-2.18384706,176.186888294013,-52.5391829774588,GALAXY,0.98810405,0.0037229285,0.0081731165,1,5.64964435894839,146,0.432705223560333,0.691541165613357,0.4504983,1,4.9840164127652,11097
105370420536123278,940278000028241,42.0533891,-2.18941838,176.196708961241,-52.5410508108526,GALAXY,0.9420196,0.011334352,0.0466461,1,13.3656454265448,2988,0.765714526176453,0.494087096114083,0.68046856,1,12.6348556180388,1529
105370420545652155,940278000094463,42.0545654,-2.19022234,176.199006080362,-52.5407748826086,GALAXY,0.9456544,0.0025113267,0.05183424,0,1.26472483243928,40,0.653794050216675,0.223255780194273,0.6431688,0,1.11434897670455,11128
105370420547997717,940278000028469,42.05478068,-2.18559068,176.193818436085,-52.5373773724589,GALAXY,0.9258008,0.007217126,0.066982046,1,9.86459755962636,6594,0.864035129547119,0.396999498139857,1.1359024,1,10.2322031289742,160
